Lig172/out.pdbqt:REMARK VINA RESULT:      -4.5      9.251     10.652
Lig172/out.pdbqt:REMARK VINA RESULT:      -4.5      6.014      7.842
Lig172/out.pdbqt:REMARK VINA RESULT:      -4.3      6.736      8.521
Lig173/out.pdbqt:REMARK VINA RESULT:      -6.6      0.000      0.000
Lig173/out.pdbqt:REMARK VINA RESULT:      -6.6      4.806      6.843
Lig173/out.pdbqt:REMARK VINA RESULT:      -6.5      3.290      8.175
Lig173/out.pdbqt:REMARK VINA RESULT:      -6.4      5.412      6.848
Lig173/out.pdbqt:REMARK VINA RESULT:      -6.3      5.897      7.167
Lig173/out.pdbqt:REMARK VINA RESULT:      -6.1      5.268      8.153
Lig173/out.pdbqt:REMARK VINA RESULT:      -6.1      4.622      6.149
Lig173/out.pdbqt:REMARK VINA RESULT:      -6.0      5.819      8.404
Lig173/out.pdbqt:REMARK VINA RESULT:      -5.9      4.024      8.634
Lig173/out.pdbqt:REMARK VINA RESULT:      -5.9      5.434      7.864
Lig173/out.pdbqt:REMARK VINA RESULT:      -5.8      5.179      6.736
Lig173/out.pdbqt:REMARK VINA RESULT:      -5.7      3.847      5.943
Lig173/out.pdbqt:REMARK VINA RESULT:      -5.7      4.200      6.474
Lig173/out.pdbqt:REMARK VINA RESULT:      -5.7      4.698      7.854
Lig173/out.pdbqt:REMARK VINA RESULT:      -5.6      4.252      5.400
Lig173/out.pdbqt:REMARK VINA RESULT:      -5.5      5.483      7.059
Lig173/out.pdbqt:REMARK VINA RESULT:      -5.5      6.825      8.527
Lig173/out.pdbqt:REMARK VINA RESULT:      -5.4      6.955     10.814
Lig173/out.pdbqt:REMARK VINA RESULT:      -5.3      4.029      6.021
Lig174/out.pdbqt:REMARK VINA RESULT:      -6.6      0.000      0.000
Lig174/out.pdbqt:REMARK VINA RESULT:      -6.5      1.015      1.512
Lig174/out.pdbqt:REMARK VINA RESULT:      -6.2      2.356      3.160
Lig174/out.pdbqt:REMARK VINA RESULT:      -6.2      3.213      5.243
Lig174/out.pdbqt:REMARK VINA RESULT:      -6.2      1.793      4.444
Lig174/out.pdbqt:REMARK VINA RESULT:      -6.2      3.244      7.075
Lig174/out.pdbqt:REMARK VINA RESULT:      -6.1      3.035      7.113
Lig174/out.pdbqt:REMARK VINA RESULT:      -5.9      3.831      5.003
Lig174/out.pdbqt:REMARK VINA RESULT:      -5.9      4.117      7.800
Lig174/out.pdbqt:REMARK VINA RESULT:      -5.9      2.952      5.261
Lig174/out.pdbqt:REMARK VINA RESULT:      -5.9      3.582      7.931
Lig174/out.pdbqt:REMARK VINA RESULT:      -5.8      2.751      4.687
Lig174/out.pdbqt:REMARK VINA RESULT:      -5.8      1.922      4.570
Lig174/out.pdbqt:REMARK VINA RESULT:      -5.7      3.024      5.191
Lig174/out.pdbqt:REMARK VINA RESULT:      -5.7      3.378      7.160
Lig174/out.pdbqt:REMARK VINA RESULT:      -5.6      2.897      5.166
Lig174/out.pdbqt:REMARK VINA RESULT:      -5.6      3.558      6.868
Lig174/out.pdbqt:REMARK VINA RESULT:      -5.5      3.274      6.853
Lig174/out.pdbqt:REMARK VINA RESULT:      -5.5      3.795      7.526
Lig174/out.pdbqt:REMARK VINA RESULT:      -5.4      2.638      5.293
Lig175/out.pdbqt:REMARK VINA RESULT:      -6.0      0.000      0.000
Lig175/out.pdbqt:REMARK VINA RESULT:      -5.6      1.774      5.119
Lig175/out.pdbqt:REMARK VINA RESULT:      -5.5      1.752      5.481
Lig175/out.pdbqt:REMARK VINA RESULT:      -5.5      4.420      7.828
Lig175/out.pdbqt:REMARK VINA RESULT:      -5.3      1.345      2.585
Lig175/out.pdbqt:REMARK VINA RESULT:      -5.3      5.777      8.062
Lig175/out.pdbqt:REMARK VINA RESULT:      -5.1      4.552      7.651
Lig175/out.pdbqt:REMARK VINA RESULT:      -5.1      2.100      3.537
Lig175/out.pdbqt:REMARK VINA RESULT:      -5.0      5.384      7.531
Lig175/out.pdbqt:REMARK VINA RESULT:      -5.0      5.229      7.414
Lig175/out.pdbqt:REMARK VINA RESULT:      -5.0      4.251      7.383
Lig175/out.pdbqt:REMARK VINA RESULT:      -4.9      1.916      5.195
Lig175/out.pdbqt:REMARK VINA RESULT:      -4.8      2.187      6.006
Lig175/out.pdbqt:REMARK VINA RESULT:      -4.7      4.664      6.403
Lig175/out.pdbqt:REMARK VINA RESULT:      -4.7      1.628      3.229
Lig175/out.pdbqt:REMARK VINA RESULT:      -4.6      5.721      7.980
Lig175/out.pdbqt:REMARK VINA RESULT:      -4.5      8.078      9.880
Lig175/out.pdbqt:REMARK VINA RESULT:      -4.5      4.438      6.308
Lig175/out.pdbqt:REMARK VINA RESULT:      -4.5      4.654      6.024
Lig175/out.pdbqt:REMARK VINA RESULT:      -4.4      6.508      8.458
Lig176/out.pdbqt:REMARK VINA RESULT:      -5.4      0.000      0.000
Lig176/out.pdbqt:REMARK VINA RESULT:      -5.2      3.916      6.388
Lig176/out.pdbqt:REMARK VINA RESULT:      -5.2      2.941      5.487
Lig176/out.pdbqt:REMARK VINA RESULT:      -5.0      2.068      4.947
Lig176/out.pdbqt:REMARK VINA RESULT:      -5.0      2.248      4.806
Lig176/out.pdbqt:REMARK VINA RESULT:      -5.0      2.123      2.822
Lig176/out.pdbqt:REMARK VINA RESULT:      -5.0      1.663      2.324
Lig176/out.pdbqt:REMARK VINA RESULT:      -5.0      3.369      4.259
Lig176/out.pdbqt:REMARK VINA RESULT:      -5.0      2.465      5.058
Lig176/out.pdbqt:REMARK VINA RESULT:      -4.9      3.047      4.224
Lig176/out.pdbqt:REMARK VINA RESULT:      -4.8      3.186      3.911
Lig176/out.pdbqt:REMARK VINA RESULT:      -4.7      2.322      4.432
Lig176/out.pdbqt:REMARK VINA RESULT:      -4.7      2.038      2.758
Lig176/out.pdbqt:REMARK VINA RESULT:      -4.6      2.180      4.978
Lig176/out.pdbqt:REMARK VINA RESULT:      -4.5      3.362      4.907
Lig176/out.pdbqt:REMARK VINA RESULT:      -4.4      2.712      4.615
Lig176/out.pdbqt:REMARK VINA RESULT:      -4.3      2.415      4.941
Lig176/out.pdbqt:REMARK VINA RESULT:      -4.3      2.138      3.588
Lig176/out.pdbqt:REMARK VINA RESULT:      -4.3      3.578      5.299
Lig176/out.pdbqt:REMARK VINA RESULT:      -4.3      3.173      5.467
Lig177/out.pdbqt:REMARK VINA RESULT:      -5.7      0.000      0.000
Lig177/out.pdbqt:REMARK VINA RESULT:      -5.7      1.938      5.003
Lig177/out.pdbqt:REMARK VINA RESULT:      -5.6      1.733      5.218
Lig177/out.pdbqt:REMARK VINA RESULT:      -5.5      4.044      5.691
Lig177/out.pdbqt:REMARK VINA RESULT:      -5.2      6.082      7.790
Lig177/out.pdbqt:REMARK VINA RESULT:      -5.2      3.503      5.483
Lig177/out.pdbqt:REMARK VINA RESULT:      -5.1      5.088      7.291
Lig177/out.pdbqt:REMARK VINA RESULT:      -5.1      3.891      7.191
Lig177/out.pdbqt:REMARK VINA RESULT:      -5.0      4.676      7.305
Lig177/out.pdbqt:REMARK VINA RESULT:      -5.0      2.303      3.295
Lig177/out.pdbqt:REMARK VINA RESULT:      -5.0      1.947      3.249
Lig177/out.pdbqt:REMARK VINA RESULT:      -4.9      3.692      5.957
Lig177/out.pdbqt:REMARK VINA RESULT:      -4.9      8.078      9.593
Lig177/out.pdbqt:REMARK VINA RESULT:      -4.8      3.649      5.446
Lig177/out.pdbqt:REMARK VINA RESULT:      -4.8      6.322      8.294
Lig177/out.pdbqt:REMARK VINA RESULT:      -4.8      5.588      7.943
Lig177/out.pdbqt:REMARK VINA RESULT:      -4.6      2.897      3.950
Lig177/out.pdbqt:REMARK VINA RESULT:      -4.6      3.987      6.935
Lig177/out.pdbqt:REMARK VINA RESULT:      -4.6      2.401      5.358
Lig177/out.pdbqt:REMARK VINA RESULT:      -4.6      5.251      6.837
Lig178/out.pdbqt:REMARK VINA RESULT:      -5.4      0.000      0.000
Lig178/out.pdbqt:REMARK VINA RESULT:      -5.4      1.901      4.863
Lig178/out.pdbqt:REMARK VINA RESULT:      -5.4      2.156      3.207
Lig178/out.pdbqt:REMARK VINA RESULT:      -5.1      1.864      2.856
Lig178/out.pdbqt:REMARK VINA RESULT:      -5.0      2.545      5.030
Lig178/out.pdbqt:REMARK VINA RESULT:      -4.9      2.033      3.171
Lig178/out.pdbqt:REMARK VINA RESULT:      -4.9      1.391      1.842
Lig178/out.pdbqt:REMARK VINA RESULT:      -4.7      1.998      2.421
Lig178/out.pdbqt:REMARK VINA RESULT:      -4.7      2.263      4.731
Lig178/out.pdbqt:REMARK VINA RESULT:      -4.7      2.328      3.224
Lig178/out.pdbqt:REMARK VINA RESULT:      -4.6      2.523      4.261
Lig178/out.pdbqt:REMARK VINA RESULT:      -4.6      1.439      2.663
Lig178/out.pdbqt:REMARK VINA RESULT:      -4.5      2.366      4.483
Lig178/out.pdbqt:REMARK VINA RESULT:      -4.5      2.825      4.683
Lig178/out.pdbqt:REMARK VINA RESULT:      -4.4      2.057      3.391
Lig178/out.pdbqt:REMARK VINA RESULT:      -4.4      2.588      3.394
Lig178/out.pdbqt:REMARK VINA RESULT:      -4.3      9.338     10.746
Lig178/out.pdbqt:REMARK VINA RESULT:      -4.2      2.188      4.143
Lig178/out.pdbqt:REMARK VINA RESULT:      -4.1      2.659      4.262
Lig178/out.pdbqt:REMARK VINA RESULT:      -4.0      2.465      4.388
Lig179/out.pdbqt:REMARK VINA RESULT:      -6.2      0.000      0.000
Lig179/out.pdbqt:REMARK VINA RESULT:      -5.9      3.384      7.242
Lig179/out.pdbqt:REMARK VINA RESULT:      -5.8      5.847      7.533
Lig179/out.pdbqt:REMARK VINA RESULT:      -5.8      1.590      2.836
Lig179/out.pdbqt:REMARK VINA RESULT:      -5.5      3.370      7.188
Lig179/out.pdbqt:REMARK VINA RESULT:      -5.4      2.507      6.547
Lig179/out.pdbqt:REMARK VINA RESULT:      -5.4      3.938      7.841
Lig179/out.pdbqt:REMARK VINA RESULT:      -5.4      2.598      3.406
Lig179/out.pdbqt:REMARK VINA RESULT:      -5.4      3.410      7.849
Lig179/out.pdbqt:REMARK VINA RESULT:      -5.4      3.637      6.823
Lig179/out.pdbqt:REMARK VINA RESULT:      -5.1      4.040      6.518
Lig179/out.pdbqt:REMARK VINA RESULT:      -4.9      5.669      7.219
Lig179/out.pdbqt:REMARK VINA RESULT:      -4.9      5.860      8.213
Lig179/out.pdbqt:REMARK VINA RESULT:      -4.9      4.103      5.938
Lig179/out.pdbqt:REMARK VINA RESULT:      -4.8      3.326      5.337
Lig179/out.pdbqt:REMARK VINA RESULT:      -4.8      6.023      8.287
Lig179/out.pdbqt:REMARK VINA RESULT:      -4.8      4.228      6.515
Lig179/out.pdbqt:REMARK VINA RESULT:      -4.7      5.497      7.240
Lig179/out.pdbqt:REMARK VINA RESULT:      -4.6      3.546      5.788
Lig179/out.pdbqt:REMARK VINA RESULT:      -4.6      3.628      5.548
Lig17/out.pdbqt:REMARK VINA RESULT:      -5.9      0.000      0.000
Lig17/out.pdbqt:REMARK VINA RESULT:      -5.9      1.363      1.733
Lig17/out.pdbqt:REMARK VINA RESULT:      -5.7      2.182      2.574
Lig17/out.pdbqt:REMARK VINA RESULT:      -5.6      2.040      4.835
Lig17/out.pdbqt:REMARK VINA RESULT:      -5.6      1.746      6.011
Lig17/out.pdbqt:REMARK VINA RESULT:      -5.6      2.150      3.058
Lig17/out.pdbqt:REMARK VINA RESULT:      -5.6      1.185      2.709
Lig17/out.pdbqt:REMARK VINA RESULT:      -5.4      2.605      6.922
Lig17/out.pdbqt:REMARK VINA RESULT:      -5.4      2.025      6.172
Lig17/out.pdbqt:REMARK VINA RESULT:      -5.3      2.366      3.718
Lig17/out.pdbqt:REMARK VINA RESULT:      -5.3      2.578      4.383
Lig17/out.pdbqt:REMARK VINA RESULT:      -5.2      2.101      6.438
Lig17/out.pdbqt:REMARK VINA RESULT:      -5.2      1.938      2.727
Lig17/out.pdbqt:REMARK VINA RESULT:      -5.1      2.683      4.408
Lig17/out.pdbqt:REMARK VINA RESULT:      -5.0      1.974      6.256
Lig17/out.pdbqt:REMARK VINA RESULT:      -5.0      2.102      4.842
Lig17/out.pdbqt:REMARK VINA RESULT:      -5.0      2.673      5.337
Lig17/out.pdbqt:REMARK VINA RESULT:      -5.0      1.863      3.418
Lig17/out.pdbqt:REMARK VINA RESULT:      -5.0      6.797      8.648
Lig17/out.pdbqt:REMARK VINA RESULT:      -4.9      2.454      4.886
Lig180/out.pdbqt:REMARK VINA RESULT:      -6.4      0.000      0.000
Lig180/out.pdbqt:REMARK VINA RESULT:      -6.1      5.025      9.424
Lig180/out.pdbqt:REMARK VINA RESULT:      -6.0      3.266      7.407
Lig180/out.pdbqt:REMARK VINA RESULT:      -5.9      2.024      2.380
Lig180/out.pdbqt:REMARK VINA RESULT:      -5.9      2.351      6.463
Lig180/out.pdbqt:REMARK VINA RESULT:      -5.7      4.727      7.187
Lig180/out.pdbqt:REMARK VINA RESULT:      -5.6      1.857      3.259
Lig180/out.pdbqt:REMARK VINA RESULT:      -5.6      5.666      7.683
Lig180/out.pdbqt:REMARK VINA RESULT:      -5.5      6.076      8.374
Lig180/out.pdbqt:REMARK VINA RESULT:      -5.4      3.386      7.243
Lig180/out.pdbqt:REMARK VINA RESULT:      -5.4      5.408      7.569
Lig180/out.pdbqt:REMARK VINA RESULT:      -5.4      2.805      6.922
Lig180/out.pdbqt:REMARK VINA RESULT:      -5.3      5.083      8.736
Lig180/out.pdbqt:REMARK VINA RESULT:      -5.3      4.924      6.404
Lig180/out.pdbqt:REMARK VINA RESULT:      -5.2      2.262      3.914
Lig180/out.pdbqt:REMARK VINA RESULT:      -5.2      3.702      7.638
Lig180/out.pdbqt:REMARK VINA RESULT:      -5.1      2.138      6.467
Lig180/out.pdbqt:REMARK VINA RESULT:      -5.1      5.252      9.313
Lig180/out.pdbqt:REMARK VINA RESULT:      -5.1      5.000      6.931
Lig180/out.pdbqt:REMARK VINA RESULT:      -5.0      3.602      5.997
Lig181/out.pdbqt:REMARK VINA RESULT:      -5.0      0.000      0.000
Lig181/out.pdbqt:REMARK VINA RESULT:      -4.9      8.031      9.435
Lig181/out.pdbqt:REMARK VINA RESULT:      -4.8      8.116      9.486
Lig181/out.pdbqt:REMARK VINA RESULT:      -4.7      7.915      9.132
Lig181/out.pdbqt:REMARK VINA RESULT:      -4.6      8.719      9.703
Lig181/out.pdbqt:REMARK VINA RESULT:      -4.6      6.033      7.392
Lig181/out.pdbqt:REMARK VINA RESULT:      -4.5      6.491      7.918
Lig181/out.pdbqt:REMARK VINA RESULT:      -4.5      8.616      9.850
Lig181/out.pdbqt:REMARK VINA RESULT:      -4.5      7.598      8.975
Lig181/out.pdbqt:REMARK VINA RESULT:      -4.5      8.260      9.730
Lig181/out.pdbqt:REMARK VINA RESULT:      -4.4      9.904     10.808
Lig181/out.pdbqt:REMARK VINA RESULT:      -4.4      7.797      9.266
Lig181/out.pdbqt:REMARK VINA RESULT:      -4.3      7.495      8.874
Lig181/out.pdbqt:REMARK VINA RESULT:      -4.3      8.675     10.020
Lig181/out.pdbqt:REMARK VINA RESULT:      -4.3      7.634      8.765
Lig181/out.pdbqt:REMARK VINA RESULT:      -4.2      8.040      9.272
Lig181/out.pdbqt:REMARK VINA RESULT:      -4.2      7.934      8.950
Lig181/out.pdbqt:REMARK VINA RESULT:      -4.0      6.701      8.250
Lig181/out.pdbqt:REMARK VINA RESULT:      -4.0      9.352     10.679
Lig181/out.pdbqt:REMARK VINA RESULT:      -3.7      8.713     10.220
Lig182/out.pdbqt:REMARK VINA RESULT:      -5.5      0.000      0.000
Lig182/out.pdbqt:REMARK VINA RESULT:      -5.2      2.237      3.404
Lig182/out.pdbqt:REMARK VINA RESULT:      -5.1      1.974      3.679
Lig182/out.pdbqt:REMARK VINA RESULT:      -4.8      7.948      9.771
Lig182/out.pdbqt:REMARK VINA RESULT:      -4.8      6.209      7.775
Lig182/out.pdbqt:REMARK VINA RESULT:      -4.8      6.912      8.464
Lig182/out.pdbqt:REMARK VINA RESULT:      -4.8      6.921      8.115
Lig182/out.pdbqt:REMARK VINA RESULT:      -4.7      9.137     10.693
Lig182/out.pdbqt:REMARK VINA RESULT:      -4.7      8.523      9.594
Lig182/out.pdbqt:REMARK VINA RESULT:      -4.5      8.710     10.099
Lig182/out.pdbqt:REMARK VINA RESULT:      -4.4      6.583      7.802
Lig182/out.pdbqt:REMARK VINA RESULT:      -4.3      7.464      8.882
Lig182/out.pdbqt:REMARK VINA RESULT:      -4.3      7.094      9.052
Lig182/out.pdbqt:REMARK VINA RESULT:      -4.3      7.114      8.842
Lig182/out.pdbqt:REMARK VINA RESULT:      -4.1      7.154      9.213
Lig182/out.pdbqt:REMARK VINA RESULT:      -4.1      8.213      9.676
Lig182/out.pdbqt:REMARK VINA RESULT:      -4.1      5.660      7.074
Lig182/out.pdbqt:REMARK VINA RESULT:      -4.0      6.947      8.365
Lig182/out.pdbqt:REMARK VINA RESULT:      -4.0      3.187      4.036
Lig182/out.pdbqt:REMARK VINA RESULT:      -3.9      9.051     10.029
Lig183/out.pdbqt:REMARK VINA RESULT:      -5.9      0.000      0.000
Lig183/out.pdbqt:REMARK VINA RESULT:      -5.5      1.295      2.729
Lig183/out.pdbqt:REMARK VINA RESULT:      -5.5      2.044      5.285
Lig183/out.pdbqt:REMARK VINA RESULT:      -5.4      1.783      5.072
Lig183/out.pdbqt:REMARK VINA RESULT:      -5.4      4.322      7.470
Lig183/out.pdbqt:REMARK VINA RESULT:      -5.2      6.489      8.239
Lig183/out.pdbqt:REMARK VINA RESULT:      -5.1      3.737      7.133
Lig183/out.pdbqt:REMARK VINA RESULT:      -5.1      6.760      7.765
Lig183/out.pdbqt:REMARK VINA RESULT:      -5.0      7.641      9.562
Lig183/out.pdbqt:REMARK VINA RESULT:      -5.0      4.751      6.950
Lig183/out.pdbqt:REMARK VINA RESULT:      -4.9      5.051      7.755
Lig183/out.pdbqt:REMARK VINA RESULT:      -4.9      4.655      5.962
Lig183/out.pdbqt:REMARK VINA RESULT:      -4.8      1.737      5.408
Lig183/out.pdbqt:REMARK VINA RESULT:      -4.8      3.608      5.366
Lig183/out.pdbqt:REMARK VINA RESULT:      -4.7      7.060      9.085
Lig183/out.pdbqt:REMARK VINA RESULT:      -4.7      5.027      8.153
Lig183/out.pdbqt:REMARK VINA RESULT:      -4.6      5.101      6.895
Lig183/out.pdbqt:REMARK VINA RESULT:      -4.5      4.720      7.665
Lig183/out.pdbqt:REMARK VINA RESULT:      -4.4      6.439      7.724
Lig183/out.pdbqt:REMARK VINA RESULT:      -4.3      7.866      9.778
Lig184/out.pdbqt:REMARK VINA RESULT:      -5.6      0.000      0.000
Lig184/out.pdbqt:REMARK VINA RESULT:      -5.6      2.021      5.304
Lig184/out.pdbqt:REMARK VINA RESULT:      -5.6      1.297      2.852
Lig184/out.pdbqt:REMARK VINA RESULT:      -5.5      3.930      7.412
Lig184/out.pdbqt:REMARK VINA RESULT:      -5.5      4.097      5.449
Lig184/out.pdbqt:REMARK VINA RESULT:      -5.3      6.705      9.930
Lig184/out.pdbqt:REMARK VINA RESULT:      -5.2      5.508      7.976
Lig184/out.pdbqt:REMARK VINA RESULT:      -5.1      5.023      7.221
Lig184/out.pdbqt:REMARK VINA RESULT:      -5.1      7.103      8.827
Lig184/out.pdbqt:REMARK VINA RESULT:      -5.1      5.319      8.703
Lig184/out.pdbqt:REMARK VINA RESULT:      -5.0      5.380      7.759
Lig184/out.pdbqt:REMARK VINA RESULT:      -5.0      5.832      8.054
Lig184/out.pdbqt:REMARK VINA RESULT:      -4.9      3.906      6.312
Lig184/out.pdbqt:REMARK VINA RESULT:      -4.9      6.043      8.203
Lig184/out.pdbqt:REMARK VINA RESULT:      -4.9      3.906      6.121
Lig184/out.pdbqt:REMARK VINA RESULT:      -4.8      6.654      8.480
Lig184/out.pdbqt:REMARK VINA RESULT:      -4.8      5.804      8.004
Lig184/out.pdbqt:REMARK VINA RESULT:      -4.8      5.418      7.116
Lig184/out.pdbqt:REMARK VINA RESULT:      -4.8      6.773      8.911
Lig184/out.pdbqt:REMARK VINA RESULT:      -4.7      7.833     10.501
Lig185/out.pdbqt:REMARK VINA RESULT:      -5.6      0.000      0.000
Lig185/out.pdbqt:REMARK VINA RESULT:      -5.2      1.757      3.195
Lig185/out.pdbqt:REMARK VINA RESULT:      -4.9      7.787      9.370
Lig185/out.pdbqt:REMARK VINA RESULT:      -4.9      2.268      3.775
Lig185/out.pdbqt:REMARK VINA RESULT:      -4.7      7.032      8.667
Lig185/out.pdbqt:REMARK VINA RESULT:      -4.7      9.217     10.445
Lig185/out.pdbqt:REMARK VINA RESULT:      -4.6      7.278      8.842
Lig185/out.pdbqt:REMARK VINA RESULT:      -4.6      6.158      7.594
Lig185/out.pdbqt:REMARK VINA RESULT:      -4.6      8.556      9.499
Lig185/out.pdbqt:REMARK VINA RESULT:      -4.6      8.436      9.762
Lig185/out.pdbqt:REMARK VINA RESULT:      -4.6      8.205      9.802
Lig185/out.pdbqt:REMARK VINA RESULT:      -4.6     11.068     12.254
Lig185/out.pdbqt:REMARK VINA RESULT:      -4.5      5.482      6.964
Lig185/out.pdbqt:REMARK VINA RESULT:      -4.5      9.339     10.444
Lig185/out.pdbqt:REMARK VINA RESULT:      -4.4      7.239      8.825
Lig185/out.pdbqt:REMARK VINA RESULT:      -4.4      8.089      9.118
Lig185/out.pdbqt:REMARK VINA RESULT:      -4.3      6.031      7.447
Lig185/out.pdbqt:REMARK VINA RESULT:      -4.3      9.182      9.790
Lig185/out.pdbqt:REMARK VINA RESULT:      -4.3      8.101      9.592
Lig185/out.pdbqt:REMARK VINA RESULT:      -4.2      5.744      6.699
Lig186/out.pdbqt:REMARK VINA RESULT:      -5.5      0.000      0.000
Lig186/out.pdbqt:REMARK VINA RESULT:      -5.3      2.522      3.963
Lig186/out.pdbqt:REMARK VINA RESULT:      -5.2      1.576      3.131
Lig186/out.pdbqt:REMARK VINA RESULT:      -4.9      8.075      9.780
Lig186/out.pdbqt:REMARK VINA RESULT:      -4.9      8.113      9.842
Lig186/out.pdbqt:REMARK VINA RESULT:      -4.9      7.625      9.205
Lig186/out.pdbqt:REMARK VINA RESULT:      -4.8      7.911     10.156
Lig186/out.pdbqt:REMARK VINA RESULT:      -4.7      6.333      7.570
Lig186/out.pdbqt:REMARK VINA RESULT:      -4.6      6.572      8.575
Lig186/out.pdbqt:REMARK VINA RESULT:      -4.5      7.443      8.757
Lig186/out.pdbqt:REMARK VINA RESULT:      -4.5      8.085      9.934
Lig186/out.pdbqt:REMARK VINA RESULT:      -4.5      7.629      8.698
Lig186/out.pdbqt:REMARK VINA RESULT:      -4.4     10.114     11.159
Lig186/out.pdbqt:REMARK VINA RESULT:      -4.4      5.575      7.577
Lig186/out.pdbqt:REMARK VINA RESULT:      -4.4      7.444      9.382
Lig186/out.pdbqt:REMARK VINA RESULT:      -4.4      7.379      8.669
Lig186/out.pdbqt:REMARK VINA RESULT:      -4.2      7.206      8.712
Lig186/out.pdbqt:REMARK VINA RESULT:      -4.2      6.867      8.434
Lig186/out.pdbqt:REMARK VINA RESULT:      -4.1      5.772      7.223
Lig186/out.pdbqt:REMARK VINA RESULT:      -4.0      7.207      8.577
Lig187/out.pdbqt:REMARK VINA RESULT:      -6.2      0.000      0.000
Lig187/out.pdbqt:REMARK VINA RESULT:      -6.2      5.844      8.612
Lig187/out.pdbqt:REMARK VINA RESULT:      -5.9      4.146      6.344
Lig187/out.pdbqt:REMARK VINA RESULT:      -5.8      3.631      6.686
Lig187/out.pdbqt:REMARK VINA RESULT:      -5.7      6.303      8.400
Lig187/out.pdbqt:REMARK VINA RESULT:      -5.6      6.071      9.046
Lig187/out.pdbqt:REMARK VINA RESULT:      -5.5      6.580      8.155
Lig187/out.pdbqt:REMARK VINA RESULT:      -5.4      5.702      7.658
Lig187/out.pdbqt:REMARK VINA RESULT:      -5.3      3.165      4.561
Lig187/out.pdbqt:REMARK VINA RESULT:      -5.3      4.380      6.943
Lig187/out.pdbqt:REMARK VINA RESULT:      -5.2      6.705      8.673
Lig187/out.pdbqt:REMARK VINA RESULT:      -5.2      9.205     10.846
Lig187/out.pdbqt:REMARK VINA RESULT:      -5.2      4.850      7.400
Lig187/out.pdbqt:REMARK VINA RESULT:      -5.1      8.527     10.329
Lig187/out.pdbqt:REMARK VINA RESULT:      -5.0      3.657      5.463
Lig187/out.pdbqt:REMARK VINA RESULT:      -4.9      7.657      9.030
Lig187/out.pdbqt:REMARK VINA RESULT:      -4.9      6.311      7.990
Lig187/out.pdbqt:REMARK VINA RESULT:      -4.8      4.730      6.908
Lig187/out.pdbqt:REMARK VINA RESULT:      -4.7      3.344      6.920
Lig187/out.pdbqt:REMARK VINA RESULT:      -4.7      5.752      6.923
Lig188/out.pdbqt:REMARK VINA RESULT:      -6.6      0.000      0.000
Lig188/out.pdbqt:REMARK VINA RESULT:      -5.7      2.538      3.082
Lig188/out.pdbqt:REMARK VINA RESULT:      -5.4      2.420      3.276
Lig188/out.pdbqt:REMARK VINA RESULT:      -5.3      3.305      4.500
Lig188/out.pdbqt:REMARK VINA RESULT:      -5.3      2.864      4.747
Lig188/out.pdbqt:REMARK VINA RESULT:      -5.2      2.941      5.321
Lig188/out.pdbqt:REMARK VINA RESULT:      -5.0      3.294      4.046
Lig188/out.pdbqt:REMARK VINA RESULT:      -5.0      3.589      5.224
Lig188/out.pdbqt:REMARK VINA RESULT:      -4.9      2.719      5.441
Lig188/out.pdbqt:REMARK VINA RESULT:      -4.9      3.156      4.895
Lig188/out.pdbqt:REMARK VINA RESULT:      -4.9      2.780      5.222
Lig188/out.pdbqt:REMARK VINA RESULT:      -4.9      3.346      5.187
Lig188/out.pdbqt:REMARK VINA RESULT:      -4.8      3.845      5.636
Lig188/out.pdbqt:REMARK VINA RESULT:      -4.8      2.696      5.303
Lig188/out.pdbqt:REMARK VINA RESULT:      -4.7      4.254      6.366
Lig188/out.pdbqt:REMARK VINA RESULT:      -4.7      3.945      6.280
Lig188/out.pdbqt:REMARK VINA RESULT:      -4.6      3.833      6.095
Lig188/out.pdbqt:REMARK VINA RESULT:      -4.5      8.803     10.762
Lig188/out.pdbqt:REMARK VINA RESULT:      -4.5      8.861     10.892
Lig188/out.pdbqt:REMARK VINA RESULT:      -4.5      6.968      8.445
Lig189/out.pdbqt:REMARK VINA RESULT:      -5.4      0.000      0.000
Lig189/out.pdbqt:REMARK VINA RESULT:      -5.3      3.346      5.205
Lig189/out.pdbqt:REMARK VINA RESULT:      -5.2      3.630      5.904
Lig189/out.pdbqt:REMARK VINA RESULT:      -5.0      4.046      5.148
Lig189/out.pdbqt:REMARK VINA RESULT:      -5.0      2.995      5.250
Lig189/out.pdbqt:REMARK VINA RESULT:      -5.0      2.585      3.710
Lig189/out.pdbqt:REMARK VINA RESULT:      -4.9      2.005      2.850
Lig189/out.pdbqt:REMARK VINA RESULT:      -4.9      1.634      4.995
Lig189/out.pdbqt:REMARK VINA RESULT:      -4.8      3.401      4.598
Lig189/out.pdbqt:REMARK VINA RESULT:      -4.7      3.311      4.881
Lig189/out.pdbqt:REMARK VINA RESULT:      -4.7      4.428      6.402
Lig189/out.pdbqt:REMARK VINA RESULT:      -4.7      2.298      3.517
Lig189/out.pdbqt:REMARK VINA RESULT:      -4.6      2.840      5.754
Lig189/out.pdbqt:REMARK VINA RESULT:      -4.6      2.673      5.532
Lig189/out.pdbqt:REMARK VINA RESULT:      -4.4      3.792      5.745
Lig189/out.pdbqt:REMARK VINA RESULT:      -4.4      3.575      5.669
